Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
22, State-gov,314103, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,0,78,40, United-States, <=50K
40, Private,206184, HS-grad,3, Married-civ-spouse, ?, Husband, White, Male,334,13,42, Puerto-Rico, <=50K
48, Private,198288, 11th,8, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
27, Private,124588, Bachelors,9, Married-civ-spouse, ?, Husband, White, Female,1003,0,41, United-States, <=50K
23, Private,174599, Bachelors,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,1337,65,35, United-States, <=50K
24, ?,211449, HS-grad,10, Divorced, Adm-clerical, Husband, White, Female,2006,52,41, United-States, <=50K
36, Private,150909, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,668,13,14, United-States, <=50K
26, ?,303574, Bachelors,10, Never-married, Craft-repair, Not-in-family, White, Male,1003,78,43, United-States, <=50K
34, Local-gov,179863, 10th,9, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,15718,0,41, United-States, <=50K
39, Private,150909, 10th,13, Divorced, ?, Husband, White, Male,2675,13,40, United-States, >50K
50, Private,98266, 10th,1, Divorced, ?, Husband, White, Male,1672,39,69, ?, <=50K
17, ?,158806, Masters,8, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,3344,52,37, United-States, >50K
32, Local-gov,58784, HS-grad,8, Never-married, ?, Other-relative, White, Female,2006,104,42, United-States, >50K
34, Private,190392, Bachelors,9, Divorced, Other-service, Husband, White, Male,1003,1969,44, United-States, <=50K
36, ?,348321, 11th,9, Married-civ-spouse, ?, Husband, White, Male,1003,104,41, United-States, >50K
63, Private,424653, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Black, Male,2341,52,81, United-States, <=50K
46, ?,169334, 5th-6th,12, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,668,13,39, ?, >50K
29, ?,27198, Masters,6, Divorced, Prof-specialty, Husband, White, Male,334,52,18, United-States, <=50K
54, Private,82473, 11th,9, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Female,1337,52,42, United-States, <=50K
19, ?,90370, Some-college,11, Married-civ-spouse, Craft-repair, Husband, White, Female,1003,26,8, United-States, <=50K
27, ?,121956, Bachelors,9, Married-civ-spouse, ?, Husband, White, Female,334,52,46, United-States, <=50K
52, ?,216713, Bachelors,9, Married-civ-spouse, Adm-clerical, Own-child, White, Female,668,26,41, United-States, <=50K
32, Local-gov,182495, 10th,6, Married-civ-spouse, ?, Husband, White, Male,668,52,39, United-States, <=50K
46, Federal-gov,256195, 10th,7, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5685,0,42, United-States, <=50K
30, Private,82473, HS-grad,7, Divorced, Exec-managerial, Husband, White, Male,334,26,64, ?, <=50K
39, ?,121956, Assoc-voc,13, Divorced, ?, Own-child, White, Female,334,0,40, Mexico, <=50K
51, Private,32462, HS-grad,8, Married-civ-spouse, ?, Not-in-family, White, Male,2675,52,38, United-States, <=50K
38, ?,287781, Bachelors,8, Never-married, Protective-serv, Wife, White, Male,1003,13,44, Canada, <=50K
38, Private,56152, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,668,65,38, United-States, <=50K
36, Private,311471, 10th,13, Married-civ-spouse, ?, Not-in-family, White, Male,334,26,22, United-States, <=50K
27, Private,214081, HS-grad,7, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,39,41, United-States, <=50K
58, ?,171966, Some-college,4, Divorced, ?, Own-child, Black, Female,3010,39,40, United-States, >50K
30, Private,150909, 10th,6, Married-civ-spouse, Other-service, Not-in-family, White, Male,15050,117,47, Mexico, <=50K
23, Private,350953, 10th,13, Married-civ-spouse, ?, Husband, White, Female,1003,26,36, ?, >50K
36, Private,377274, HS-grad,12, Divorced, ?, Husband, White, Female,0,52,39, ?, <=50K
28, Private,182495, 10th,10, Divorced, Prof-specialty, Own-child, White, Male,668,39,51, El-Salvador, <=50K
47, Private,145645, Some-college,9, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,1337,39,17, England, <=50K
66, ?,306206, Some-college,8, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,334,208,50, United-States, <=50K
41, Self-emp-not-inc,53520, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,334,91,40, United-States, >50K
76, Private,224610, Some-college,13, Married-civ-spouse, ?, Husband, White, Male,5351,78,39, United-States, >50K
47, Private,295678, HS-grad,5, Divorced, Craft-repair, Own-child, White, Male,3010,1995,43, United-States, <=50K
29, Private,35094, 10th,11, Married-civ-spouse, Exec-managerial, Husband, White, Female,334,2047,15, ?, <=50K
29, Private,200920, 7th-8th,8, Divorced, ?, Husband, Black, Male,5351,0,7, United-States, <=50K
36, Private,182495, Bachelors,8, Divorced, Craft-repair, Husband, White, Male,668,13,37, United-States, <=50K
35, Private,298310, HS-grad,8, Divorced, Exec-managerial, Husband, White, Male,1337,0,50, United-States, <=50K
18, Private,158806, 10th,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,1337,117,39, United-States, >50K
47, ?,124588, Some-college,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,668,13,58, United-States, >50K
24, Private,156174, HS-grad,10, Married-civ-spouse, ?, Not-in-family, White, Male,668,26,37, United-States, <=50K
45, Local-gov,29830, Some-college,8, Never-married, Exec-managerial, Husband, White, Male,0,13,18, ?, <=50K
19, Private,143013, Bachelors,9, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,1672,0,25, United-States, <=50K
39, Private,148277, 10th,12, Divorced, Craft-repair, Husband, White, Male,668,52,41, United-States, <=50K
55, Private,156174, 10th,15, Never-married, Other-service, Own-child, White, Male,668,65,54, United-States, >50K
33, Private,319367, HS-grad,7, Divorced, Adm-clerical, Husband, Black, Female,334,0,63, United-States, <=50K
19, ?,127220, Bachelors,12, Divorced, Prof-specialty, Unmarried, White, Female,668,26,43, United-States, >50K
19, ?,29830, Some-college,10, Divorced, ?, Not-in-family, White, Male,1003,65,28, United-States, <=50K
42, Private,129852, 10th,11, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,668,65,35, ?, <=50K
48, Private,193024, 10th,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,2006,52,48, United-States, <=50K
36, Private,153541, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2675,13,28, United-States, <=50K
37, ?,240402, 10th,9, Divorced, ?, Husband, White, Female,334,0,40, United-States, <=50K
43, Self-emp-not-inc,200920, 11th,10, Divorced, ?, Husband, White, Male,1672,65,46, United-States, <=50K
36, Private,106163, 11th,14, Divorced, ?, Husband, White, Male,1337,39,39, United-States, <=50K
45, Private,377274, 10th,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3010,52,46, United-States, <=50K
37, Private,198288, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,668,52,38, United-States, >50K
31, Private,161438, Bachelors,3, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,39,40, ?, <=50K
50, ?,327264, 11th,12, Divorced, Exec-managerial, Other-relative, White, Female,668,52,18, ?, <=50K
31, Private,195656, Doctorate,2, Divorced, ?, Unmarried, White, Male,334,39,25, United-States, >50K
25, Private,179863, HS-grad,13, Married-civ-spouse, Sales, Husband, White, Male,334,0,44, United-States, <=50K
30, Private,185127, 10th,7, Married-civ-spouse, Exec-managerial, Husband, White, Female,4347,13,34, United-States, <=50K
37, ?,135116, 11th,14, Married-civ-spouse, Protective-serv, Husband, White, Male,334,78,36, United-States, <=50K
60, Private,282517, 10th,7, Never-married, ?, Husband, White, Male,1003,65,40, United-States, >50K
21, Private,348321, 10th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,26,61, United-States, <=50K
52, Private,198288, Bachelors,6, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,1003,91,42, United-States, >50K
30, Private,195656, 11th,8, Divorced, Adm-clerical, Husband, White, Male,1003,39,42, United-States, <=50K
43, Private,129852, 10th,9, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,1672,65,41, United-States, <=50K
23, Private,177231, Masters,10, Married-civ-spouse, Craft-repair, Unmarried, White, Male,1003,65,41, United-States, >50K
23, Private,216713, HS-grad,9, Married-civ-spouse, ?, Husband, White, Female,4013,39,41, United-States, <=50K
47, Local-gov,61416, 10th,11, Married-civ-spouse, ?, Husband, White, Male,1672,26,40, Guatemala, >50K
17, Private,203552, Some-college,11, Divorced, ?, Husband, White, Male,1672,52,34, United-States, <=50K
26, ?,324631, Assoc-voc,2, Married-civ-spouse, Craft-repair, Husband, White, Male,1337,1773,19, United-States, <=50K
48, State-gov,300942, Bachelors,9, Divorced, Craft-repair, Husband, White, Male,4013,0,23, Poland, <=50K
47, Private,132484, HS-grad,9, Divorced, Sales, Husband, White, Female,2006,52,38, United-States, <=50K
24, Private,153541, Assoc-voc,9, Married-civ-spouse, ?, Husband, Black, Male,0,104,49, United-States, <=50K
54, Private,161438, HS-grad,9, Divorced, Exec-managerial, Husband, White, Male,668,143,36, United-States, <=50K
47, ?,148277, Bachelors,7, Divorced, Machine-op-inspct, Husband, White, Female,668,91,42, United-States, <=50K
25, Private,221977, 10th,7, Never-married, Adm-clerical, Not-in-family, White, Male,0,221,37, United-States, >50K
34, Private,153541, Assoc-voc,4, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,99330,0,59, United-States, >50K
23, Local-gov,353585, 10th,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,3678,156,37, Jamaica, <=50K
45, ?,321999, Bachelors,9, Never-married, Machine-op-inspct, Husband, White, Male,0,13,57, ?, <=50K
31, Federal-gov,179863, 10th,14, Divorced, Adm-clerical, Own-child, White, Male,334,0,39, United-States, <=50K
56, Private,82473, 10th,9, Married-civ-spouse, Tech-support, Husband, White, Female,334,26,40, United-States, <=50K
31, Private,71945, Prof-school,14, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,1003,78,40, United-States, <=50K
36, Self-emp-not-inc,148277, HS-grad,6, Never-married, Prof-specialty, Husband, White, Female,9030,39,37, ?, <=50K
27, ?,350953, HS-grad,4, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,1003,195,52, United-States, <=50K
53, Local-gov,174599, 10th,9, Married-civ-spouse, ?, Husband, White, Female,0,169,23, United-States, <=50K
32, Private,179863, Bachelors,12, Never-married, Handlers-cleaners, Husband, White, Male,1337,0,12, United-States, >50K
34, ?,216713, 7th-8th,7, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,1672,0,37, Italy, >50K
66, Private,169334, 12th,8, Married-civ-spouse, ?, Husband, White, Male,0,117,37, India, >50K
25, Private,500986, 10th,10, Married-civ-spouse, ?, Husband, White, Male,4682,65,38, United-States, <=50K
28, Private,169334, Bachelors,12, Divorced, ?, Not-in-family, White, Male,1672,13,45, ?, <=50K
58, Private,150909, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,1003,91,63, United-States, <=50K
44, Private,121956, HS-grad,8, Never-married, Craft-repair, Husband, White, Female,334,156,48, United-States, <=50K
37, ?,32462, 11th,10, Divorced, Exec-managerial, Husband, White, Male,1672,26,39, United-States, <=50K
22, ?,190392, Doctorate,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,65,16, United-States, >50K
68, Private,237770, HS-grad,10, Divorced, ?, Husband, White, Female,0,78,61, United-States, <=50K
40, Private,164070, Some-college,9, Married-civ-spouse, Other-service, Husband, White, Male,1337,91,41, Mexico, >50K
25, Self-emp-not-inc,243035, Some-college,2, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,1337,52,25, United-States, <=50K
60, Private,206184, Some-college,13, Divorced, ?, Husband, White, Male,2341,65,39, United-States, <=50K
37, Private,50887, HS-grad,10, Divorced, Exec-managerial, Not-in-family, White, Male,1337,65,48, United-States, <=50K
21, Private,161438, HS-grad,14, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,2341,39,44, United-States, <=50K
49, ?,245667, Assoc-acdm,5, Divorced, Other-service, Husband, White, Female,0,65,21, ?, <=50K
54, Private,103530, HS-grad,9, Married-civ-spouse, Craft-repair, Own-child, Black, Female,3010,0,35, United-States, <=50K
21, Private,129852, Bachelors,12, Married-civ-spouse, ?, Husband, Black, Male,8026,1930,51, United-States, <=50K
45, Private,135116, HS-grad,10, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,1003,78,19, United-States, >50K
44, Private,74577, 10th,8, Divorced, Prof-specialty, Husband, Black, Male,0,91,38, United-States, <=50K
34, ?,79841, HS-grad,14, Divorced, ?, Unmarried, Amer-Indian-Eskimo, Male,1337,26,53, United-States, <=50K
32, Private,382539, Some-college,8, Divorced, Sales, Husband, White, Male,668,52,44, United-States, <=50K
59, Federal-gov,214081, Prof-school,6, Divorced, ?, Husband, White, Male,3344,26,50, ?, >50K
62, Private,185127, 5th-6th,8, Married-civ-spouse, Other-service, Unmarried, White, Male,334,91,32, United-States, <=50K
44, Private,161438, 7th-8th,11, Married-civ-spouse, Sales, Unmarried, White, Male,4347,104,45, United-States, <=50K
50, Private,250931, Assoc-acdm,8, Married-civ-spouse, Other-service, Husband, White, Male,0,130,40, United-States, <=50K
22, ?,200920, Bachelors,8, Married-civ-spouse, Adm-clerical, Husband, Black, Female,1003,104,51, United-States, >50K
44, Private,198288, 10th,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,1003,26,72, United-States, <=50K
43, ?,106163, 12th,13, Divorced, ?, Husband, White, Female,668,52,40, United-States, >50K
51, ?,143013, Assoc-voc,12, Married-civ-spouse, Other-service, Husband, White, Female,3010,91,50, United-States, <=50K
59, Private,245667, HS-grad,12, Divorced, Machine-op-inspct, Own-child, White, Female,1003,0,40, United-States, <=50K
36, Federal-gov,253563, Assoc-acdm,9, Never-married, Handlers-cleaners, Husband, White, Male,0,0,42, United-States, <=50K
56, Private,358849, HS-grad,7, Divorced, ?, Husband, White, Male,1337,91,57, United-States, >50K
24, Federal-gov,240402, 10th,6, Divorced, Handlers-cleaners, Husband, White, Male,0,104,35, United-States, <=50K
31, Local-gov,195656, 10th,6, Divorced, Exec-managerial, Husband, Black, Male,14046,156,43, United-States, <=50K
31, Self-emp-not-inc,253563, 12th,8, Divorced, Prof-specialty, Husband, White, Female,0,65,20, South, >50K
48, Private,390435, Assoc-voc,10, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1878,50, United-States, <=50K
65, State-gov,45623, HS-grad,10, Divorced, Adm-clerical, Husband, White, Male,668,91,41, United-States, <=50K
23, Private,224610, 10th,9, Separated, Adm-clerical, Husband, White, Male,668,130,41, ?, <=50K
41, Private,206184, Some-college,9, Never-married, Handlers-cleaners, Husband, White, Female,1003,104,40, United-States, <=50K
18, ?,208817, Some-college,8, Married-civ-spouse, ?, Husband, White, Male,1003,117,42, United-States, <=50K
58, ?,243035, HS-grad,4, Married-civ-spouse, Sales, Husband, White, Male,1672,0,59, United-States, >50K
53, ?,345689, Bachelors,11, Divorced, ?, Husband, White, Female,4682,52,11, United-States, >50K
37, ?,243035, HS-grad,6, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,2006,26,14, United-States, <=50K
51, ?,164070, 10th,13, Married-civ-spouse, ?, Husband, White, Female,12708,0,43, United-States, <=50K
60, Private,243035, 10th,9, Divorced, ?, Husband, Black, Male,1003,39,51, United-States, <=50K
33, Private,287781, HS-grad,9, Divorced, ?, Husband, White, Male,2006,78,40, United-States, >50K
26, Private,98266, HS-grad,13, Married-civ-spouse, ?, Husband, Black, Male,1672,117,42, United-States, <=50K
21, ?,203552, Assoc-acdm,10, Divorced, Prof-specialty, Not-in-family, White, Male,13712,0,41, United-States, >50K
19, Private,108795, 10th,13, Married-civ-spouse, Other-service, Not-in-family, White, Male,1003,0,42, United-States, >50K
22, Local-gov,111427, Bachelors,8, Divorced, Prof-specialty, Husband, White, Male,1003,0,36, United-States, <=50K
36, Private,143013, HS-grad,15, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,26,39, United-States, >50K
50, ?,182495, 10th,9, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,668,65,45, United-States, <=50K
24, Private,108795, 1st-4th,14, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,334,0,34, United-States, >50K
45, Private,137748, 10th,11, Married-civ-spouse, Adm-clerical, Husband, White, Female,668,130,51, United-States, <=50K
49, Private,140381, 10th,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,3010,26,40, ?, <=50K
29, Private,245667, 10th,9, Divorced, Handlers-cleaners, Husband, White, Male,334,13,51, United-States, <=50K
37, Private,103530, 10th,12, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,26,40, Mexico, <=50K
52, Private,214081, 10th,9, Married-civ-spouse, ?, Husband, White, Female,3678,65,40, ?, >50K
52, Private,48255, Assoc-acdm,5, Never-married, ?, Husband, Amer-Indian-Eskimo, Male,1003,13,42, United-States, <=50K
55, Self-emp-not-inc,164070, HS-grad,8, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,1672,39,40, United-States, >50K
19, Private,253563, 10th,13, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,334,65,40, ?, <=50K
