Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
78, ?,795787, 10th,11, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male,80601,391,56, China, <=50K
35, ?,37727, 12th,9, Married-AF-spouse, ?, Husband, White, Male,67223,3534,70, Cambodia, >50K
56, Local-gov,516779, 11th,6, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,74915,2139,20, ?, >50K
51, ?,69312, 10th,10, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,28427,1473,84, Cambodia, <=50K
54, Federal-gov,414125, 10th,15, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male,34447,2360,81, ?, <=50K
67, ?,619433, 10th,2, Married-AF-spouse, ?, Husband, Black, Female,51504,1813,10, ?, >50K
79, State-gov,537836, 12th,8, Divorced, ?, Not-in-family, White, Male,35116,3743,11, Cambodia, >50K
34, Local-gov,440446, 10th,4, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,67557,1434,52, ?, <=50K
55, Federal-gov,119323, 12th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,94647,1173,61, Canada, <=50K
80, ?,645754, 10th,10, Never-married, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,6354,2530,15, ?, >50K
54, Self-emp-inc,216713, 11th,12, Never-married, ?, Husband, Black, Female,2341,1199,89, Cambodia, >50K
21, Local-gov,703662, 10th,12, Separated, ?, Husband, Amer-Indian-Eskimo, Female,92306,626,79, Cambodia, <=50K
21, Federal-gov,677340, 10th,2, Married-AF-spouse, Armed-Forces, Own-child, Black, Male,18060,2947,46, Cambodia, <=50K
58, ?,398332, 10th,7, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female,46153,3821,67, ?, >50K
82, ?,493089, 10th,3, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,90968,1473,83, ?, <=50K
37, Federal-gov,640490, 12th,6, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,68561,965,35, Canada, >50K
18, Federal-gov,458871, 10th,5, Married-AF-spouse, ?, Other-relative, Other, Female,56186,2765,8, Columbia, >50K
23, Federal-gov,290413, 12th,13, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,31437,873,44, Cambodia, >50K
50, ?,661547, 11th,4, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,49832,2608,92, ?, <=50K
71, Federal-gov,314103, 10th,9, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,49497,2973,54, ?, >50K
28, Local-gov,577318, 10th,15, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,58193,2934,58, ?, >50K
48, ?,148277, 10th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,89296,3665,83, Canada, <=50K
81, ?,340424, 1st-4th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,96320,1408,2, Columbia, <=50K
88, Local-gov,216713, 12th,5, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Female,88962,482,45, Cambodia, >50K
66, ?,601007, 10th,15, Married-AF-spouse, Adm-clerical, Husband, Other, Male,98995,756,87, ?, >50K
37, ?,311471, 11th,6, Married-AF-spouse, ?, Own-child, Asian-Pac-Islander, Female,75250,3626,3, China, <=50K
30, ?,87738, 10th,1, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,61872,1656,28, ?, >50K
44, Federal-gov,677340, 10th,11, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,99999,3156,60, ?, <=50K
82, Federal-gov,137748, 12th,8, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,47825,3873,77, ?, >50K
35, ?,674708, 10th,16, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,79932,3821,82, China, >50K
70, Federal-gov,324631, 11th,8, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,11705,2269,29, ?, <=50K
87, Self-emp-inc,19302, 11th,3, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,28427,2386,71, China, >50K
72, ?,171966, 10th,5, Divorced, ?, Husband, Black, Male,12040,1930,87, China, >50K
79, ?,303574, 10th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,54180,273,94, Cambodia, >50K
83, Federal-gov,319367, 10th,10, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,17725,3391,15, ?, >50K
88, Local-gov,635226, 11th,3, Married-AF-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female,45818,2947,27, ?, <=50K
72, Private,314103, 12th,6, Married-AF-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,668,2830,14, ?, <=50K
57, Local-gov,277253, 11th,12, Divorced, ?, Husband, Asian-Pac-Islander, Male,36788,1747,17, Cambodia, >50K
77, Federal-gov,345689, 5th-6th,2, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,45484,1186,98, ?, <=50K
57, Local-gov,774730, 10th,3, Divorced, Adm-clerical, Not-in-family, Black, Male,75584,3717,80, ?, >50K
36, ?,98266, 10th,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,26755,3143,70, China, <=50K
47, ?,658915, 12th,6, Never-married, ?, Own-child, Other, Male,20401,2791,31, ?, <=50K
68, ?,643122, 10th,3, Married-AF-spouse, ?, Not-in-family, Black, Female,50166,2986,9, Cambodia, >50K
46, Local-gov,121956, 12th,14, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,75918,2621,27, ?, <=50K
37, ?,598375, 10th,7, Married-AF-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,24748,456,39, ?, <=50K
36, ?,429918, 12th,7, Divorced, ?, Husband, Asian-Pac-Islander, Male,45484,3182,78, Cambodia, <=50K
40, ?,253563, 12th,2, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Female,88627,1630,65, ?, >50K
67, Federal-gov,319367, 10th,13, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,26421,1708,72, Cambodia, <=50K
77, ?,656283, 11th,11, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,80266,156,1, ?, >50K
61, ?,332528, 10th,6, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,23076,600,59, ?, >50K
40, ?,543100, 10th,13, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,35116,495,2, ?, <=50K
36, ?,766833, 5th-6th,15, Divorced, ?, Husband, Black, Male,17725,2347,68, ?, <=50K
73, Local-gov,321999, 10th,6, Married-AF-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,49497,1904,85, ?, >50K
42, ?,619433, 10th,12, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,55183,1330,22, Cambodia, <=50K
55, ?,69312, 10th,4, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,73577,3260,13, ?, <=50K
66, Federal-gov,311471, 10th,11, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,38126,430,42, Cambodia, >50K
62, ?,372010, Bachelors,12, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,38126,1552,23, ?, >50K
40, Federal-gov,161438, 11th,6, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,40802,652,8, Columbia, <=50K
61, Federal-gov,611536, 10th,15, Married-AF-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,54514,1786,20, ?, <=50K
80, Local-gov,90370, 10th,12, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,71905,3795,69, Cuba, <=50K
38, ?,693133, 10th,14, Never-married, ?, Husband, Asian-Pac-Islander, Male,23076,3547,53, ?, <=50K
89, ?,387803, 1st-4th,3, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,10033,626,2, Cambodia, >50K
43, ?,443078, 11th,12, Married-AF-spouse, Farming-fishing, Husband, Black, Female,65885,1356,6, Cambodia, >50K
88, Local-gov,111427, 10th,10, Married-AF-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,49832,2673,34, ?, <=50K
34, ?,298310, 12th,11, Married-spouse-absent, ?, Other-relative, Asian-Pac-Islander, Male,20735,1056,16, Canada, >50K
69, Never-worked,787890, 1st-4th,6, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,38461,3326,20, ?, <=50K
47, ?,443078, 10th,10, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,82273,104,67, ?, <=50K
66, ?,729983, 10th,10, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,50835,613,82, ?, <=50K
34, ?,382539, 12th,1, Married-AF-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female,65216,3052,69, ?, <=50K
56, ?,511514, 10th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,22073,613,40, Canada, <=50K
34, Private,211449, 12th,1, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,334,1513,20, Cambodia, >50K
63, Federal-gov,343056, 11th,15, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,91972,1382,83, ?, <=50K
20, Private,198288, 10th,10, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,54514,965,80, ?, <=50K
26, ?,564157, 10th,6, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,22407,1839,83, ?, >50K
72, Private,395699, 11th,5, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Male,60534,2569,67, ?, >50K
61, ?,740512, 11th,11, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,75918,939,45, ?, <=50K
22, State-gov,801051, 10th,7, Divorced, Adm-clerical, Other-relative, Black, Female,32441,339,74, Cambodia, <=50K
35, Federal-gov,477296, 5th-6th,5, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,8026,704,29, Cambodia, >50K
46, Private,774730, 10th,15, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,78594,2569,94, ?, <=50K
34, Local-gov,751040, 10th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,26086,2543,74, Cambodia, >50K
37, Local-gov,803683, 11th,7, Married-civ-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,41471,3273,15, Cambodia, >50K
26, Never-worked,266724, 10th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,42140,1839,76, Cambodia, <=50K
24, ?,561525, 10th,8, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,47156,1526,61, ?, <=50K
49, Private,427285, 10th,4, Married-spouse-absent, Armed-Forces, Husband, Black, Male,37457,1069,31, Cambodia, <=50K
34, Never-worked,690501, 10th,12, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,41805,2752,16, ?, >50K
89, Federal-gov,27198, 11th,12, Divorced, Armed-Forces, Own-child, Asian-Pac-Islander, Male,89631,3482,26, Columbia, <=50K
71, ?,135116, 10th,9, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,84948,1995,8, ?, >50K
63, State-gov,535204, 11th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,69898,2582,75, ?, >50K
78, Federal-gov,306206, 1st-4th,3, Divorced, ?, Husband, Black, Female,84280,443,69, ?, <=50K
42, ?,58784, 10th,14, Divorced, ?, Not-in-family, Black, Female,21404,247,17, Cambodia, <=50K
53, ?,74577, Assoc-voc,14, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,96654,260,36, ?, <=50K
26, Federal-gov,456239, 10th,7, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,9364,3065,29, Cambodia, >50K
55, Federal-gov,219345, 10th,13, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,33110,1565,33, ?, <=50K
75, Federal-gov,564157, 11th,5, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,10033,756,93, ?, >50K
57, ?,785258, 10th,14, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,20401,1082,62, ?, <=50K
19, ?,414125, 5th-6th,13, Married-AF-spouse, ?, Own-child, Black, Female,32441,3091,48, ?, <=50K
32, Never-worked,411492, 11th,4, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,12708,2360,65, Cambodia, >50K
45, Federal-gov,511514, 11th,2, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,23076,978,48, Dominican-Republic, >50K
81, ?,487825, 10th,4, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1513,69, ?, <=50K
24, ?,353585, 10th,6, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,27090,1604,14, Cambodia, >50K
26, ?,24566, 11th,8, Divorced, ?, Husband, Asian-Pac-Islander, Female,86955,2400,81, ?, <=50K
79, Local-gov,240402, 11th,1, Married-AF-spouse, Adm-clerical, Husband, Other, Female,40467,3613,81, ?, <=50K
86, Local-gov,645754, 10th,12, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,80601,2908,36, ?, <=50K
44, ?,177231, 1st-4th,6, Married-AF-spouse, Farming-fishing, Other-relative, Black, Male,0,169,7, ?, >50K
36, Federal-gov,229874, 10th,3, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,86621,65,33, Canada, <=50K
61, ?,740512, 10th,12, Married-spouse-absent, Exec-managerial, Other-relative, Black, Male,57190,1552,70, Cambodia, >50K
68, ?,290413, 10th,16, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,74581,3756,20, Cambodia, >50K
52, ?,429918, 11th,11, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,17391,1682,37, Cambodia, <=50K
63, ?,611536, 12th,2, Married-AF-spouse, ?, Unmarried, Amer-Indian-Eskimo, Female,37792,808,96, Canada, <=50K
56, Federal-gov,369378, 5th-6th,6, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,50166,365,45, Cambodia, <=50K
28, ?,327264, 10th,12, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,78928,3234,59, ?, >50K
69, ?,751040, 10th,15, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Female,71571,952,30, Cambodia, <=50K
25, Federal-gov,429918, 12th,5, Widowed, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,94982,2204,72, Cambodia, <=50K
43, ?,708926, 1st-4th,4, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,71905,3730,45, Cambodia, >50K
19, ?,579950, 10th,4, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,80601,1199,9, ?, <=50K
75, ?,266724, 7th-8th,4, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,79597,3182,60, ?, >50K
60, ?,514146, 1st-4th,14, Divorced, ?, Other-relative, Other, Female,52507,2673,35, ?, <=50K
66, ?,601007, 11th,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,8695,2908,38, ?, >50K
24, ?,485193, 10th,15, Married-AF-spouse, ?, Unmarried, Other, Male,42808,534,9, ?, >50K
48, ?,287781, 10th,14, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,73243,1291,67, Cambodia, >50K
52, ?,216713, 11th,13, Married-AF-spouse, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,13043,991,50, Cambodia, <=50K
85, ?,653651, 12th,5, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,74581,1226,69, ?, <=50K
46, ?,287781, 10th,2, Married-AF-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,37792,756,77, ?, >50K
62, ?,529939, 10th,11, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,70902,2621,66, ?, <=50K
89, ?,735247, 10th,14, Married-AF-spouse, ?, Not-in-family, Black, Female,80935,1213,95, ?, <=50K
41, Local-gov,48255, 10th,2, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,51504,821,49, Canada, <=50K
59, ?,53520, 10th,13, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,57524,169,2, ?, <=50K
33, Federal-gov,608904, 10th,9, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,35116,1878,54, Canada, <=50K
53, ?,764201, 10th,2, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,668,1095,30, ?, <=50K
41, ?,711558, 10th,6, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,81270,234,1, Canada, >50K
77, Federal-gov,619433, 10th,3, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,73577,939,98, Ecuador, <=50K
30, ?,793155, 12th,6, Married-AF-spouse, Armed-Forces, Other-relative, Asian-Pac-Islander, Male,15384,3247,53, China, >50K
85, Never-worked,403596, 10th,8, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,26086,2126,62, Cambodia, <=50K
52, ?,656283, 10th,10, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,97992,926,27, ?, >50K
25, ?,264092, 11th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,16722,3208,73, Cambodia, >50K
83, Federal-gov,529939, 12th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,12040,3182,63, ?, <=50K
68, Federal-gov,90370, 10th,13, Married-AF-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,9698,3521,89, Canada, >50K
83, Federal-gov,445710, 12th,10, Married-AF-spouse, Farming-fishing, Not-in-family, Other, Male,25417,860,41, Cambodia, >50K
62, ?,569422, 10th,4, Divorced, ?, Not-in-family, White, Male,43812,3182,55, Columbia, <=50K
54, ?,595743, 12th,15, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,88627,2621,96, ?, <=50K
67, Self-emp-not-inc,103530, 10th,13, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,35785,78,71, ?, <=50K
63, ?,150909, 10th,2, Divorced, Craft-repair, Not-in-family, Black, Female,83945,1226,47, ?, >50K
66, ?,311471, 1st-4th,15, Divorced, ?, Husband, Asian-Pac-Islander, Male,32106,3065,15, China, >50K
88, ?,69312, 1st-4th,15, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,3678,1343,50, ?, <=50K
59, Local-gov,616800, 10th,3, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,22073,3860,30, Canada, <=50K
83, Local-gov,806316, 11th,6, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,91303,65,84, ?, <=50K
84, Never-worked,606272, 11th,5, Divorced, ?, Husband, Asian-Pac-Islander, Male,99664,1578,27, Cambodia, <=50K
27, ?,714190, 10th,9, Widowed, ?, Husband, Other, Male,18728,2491,27, Cambodia, <=50K
17, Federal-gov,311471, 10th,3, Married-AF-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,53511,1147,92, Cambodia, <=50K
46, Federal-gov,329896, 10th,3, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,86286,704,57, Canada, >50K
59, ?,803683, 11th,13, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,98995,2713,29, ?, >50K
44, Local-gov,779994, 11th,15, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,51838,756,28, Cambodia, >50K
74, Private,698397, 10th,6, Married-AF-spouse, Armed-Forces, Husband, Other, Male,18728,808,87, Cambodia, >50K
50, Federal-gov,619433, 11th,8, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,9364,2595,69, Cambodia, >50K
88, Federal-gov,450975, 12th,15, Married-AF-spouse, Adm-clerical, Other-relative, Black, Male,80266,652,45, Columbia, <=50K
17, Federal-gov,550997, 10th,14, Divorced, ?, Husband, Asian-Pac-Islander, Female,46487,3430,87, ?, >50K
51, ?,782626, 10th,9, Divorced, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,82942,2386,92, Canada, >50K
82, ?,758937, 11th,8, Married-AF-spouse, ?, Other-relative, Other, Female,94647,756,47, ?, >50K
83, Never-worked,527307, 10th,3, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,23411,39,65, ?, <=50K
88, Local-gov,645754, 10th,6, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,79597,2830,18, Canada, >50K
80, Federal-gov,632593, 12th,5, Married-spouse-absent, Armed-Forces, Husband, Black, Female,15718,3756,10, ?, >50K
64, Federal-gov,156174, 10th,8, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,27090,3182,17, Canada, <=50K
65, Local-gov,379907, 10th,9, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,78928,3391,84, ?, >50K
43, ?,553629, 10th,12, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,18728,3691,84, ?, <=50K
68, ?,766833, 10th,11, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,8026,1017,63, Cambodia, >50K
57, ?,498354, 10th,15, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,75584,1878,73, Canada, <=50K
23, Federal-gov,524675, 1st-4th,10, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,55183,3000,65, Columbia, <=50K
24, ?,674708, 11th,12, Divorced, Adm-clerical, Husband, Other, Female,66220,2765,57, ?, >50K
65, Local-gov,379907, 10th,7, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,60534,3130,65, ?, >50K
20, Federal-gov,550997, 10th,8, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,82942,678,94, ?, >50K
86, ?,727351, 10th,1, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,16053,1826,83, ?, <=50K
66, Federal-gov,469400, 10th,9, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,21404,286,76, ?, >50K
51, Federal-gov,443078, 10th,6, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,54848,3626,54, ?, >50K
73, ?,69312, 1st-4th,8, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,32775,873,35, ?, >50K
88, Local-gov,606272, 11th,4, Married-AF-spouse, ?, Not-in-family, Black, Male,31772,3860,40, Cambodia, <=50K
62, ?,100898, 11th,9, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,32106,665,17, ?, >50K
21, Federal-gov,745776, 10th,1, Married-AF-spouse, ?, Unmarried, Other, Male,32775,586,89, China, <=50K
68, Federal-gov,261460, 11th,15, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,56186,1434,18, Cambodia, >50K
86, ?,803683, 10th,4, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,9698,2882,7, Cambodia, >50K
56, Never-worked,356217, 10th,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,86955,1943,60, ?, <=50K
43, ?,569422, 10th,12, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,79932,3273,65, Cambodia, >50K
51, Never-worked,403596, 10th,12, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,28762,3195,13, ?, <=50K
34, Local-gov,703662, 11th,12, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,89631,2478,47, Cambodia, <=50K
71, ?,379907, 10th,9, Divorced, Armed-Forces, Own-child, Amer-Indian-Eskimo, Male,20401,3613,4, Cambodia, <=50K
17, Local-gov,790523, 10th,2, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,49497,3430,15, ?, >50K
39, Never-worked,498354, 10th,5, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,37123,3652,56, ?, >50K
40, ?,569422, 12th,4, Married-AF-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,97323,2843,75, Cambodia, <=50K
72, ?,177231, 11th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,49497,3886,18, ?, <=50K
